LotArea,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,SalePrice,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotFrontage_65,LotFrontage_70,LotFrontage_73,LotFrontage_80,LotFrontage_Other,Neighborhood_Edwards,Neighborhood_NAmes,Neighborhood_OldTown,Neighborhood_Other,HouseStyle_2Story,HouseStyle_Other,OverallQual_6,OverallQual_7,OverallQual_Other,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_None,BsmtQual_TA,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtExposure_None,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_None,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_None,BsmtFinType2_Rec,BsmtFinType2_Unf,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0.15816759460205593,-0.24071521280445698,-1.0110192110972411,0.26398162335847153,-0.2886528311122454,-0.00959986676995926,0.1586358355855455,0.7306751165671808,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,0.8048405407271807,158000,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.7419609241884315,-0.5388019055054822,-0.5264840061990076,-0.30187999010037386,6.439444484518665,-0.4420047847914134,1.6088528370654063,1.594940610467512,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,-0.088803603534519,170000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.3627865216537347,-0.3069567000713515,1.2178427314346332,0.47234151978711614,-0.2886528311122454,-0.42162968394223493,-0.03974290518292602,-0.3173114853179513,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.9964840432558265,127000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.04541780991799197,0.22297519806380448,-0.3326699242397142,0.13457916136594486,2.4087871064909305,-1.28417561989079,-0.2677644462961117,-0.35353818266706694,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,0.4820057451562002,147000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.23971386779415202,0.7529070961989605,0.4910399240872828,-0.9730181828073765,-0.2886528311122454,0.3050822463451304,-0.8104557141454934,-1.1919274641751725,0.989982604910669,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,-0.6081465355400094,174000,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.011708747655267105,0.15673371079690998,-0.4295769652193609,-0.9730181828073765,-0.2886528311122454,1.1834754829541578,0.07426786537366681,0.5366035236254897,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,0.02816552529554641,152000,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.05133090973697844,-0.108232238270668,-0.04194880130077408,0.3846110370803184,-0.2886528311122454,-0.29937907884716414,-0.007819889427080026,0.9040457395950915,1.8218284804908391,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,1.527656289595623,0.6004949339126351,0.31172464418307205,0.6831926467439127,250000,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.2881211086851768,-1.7642694199430304,0.6364004855567529,-0.9730181828073765,-0.2886528311122454,0.7805012661592947,-0.3316104778078036,-0.6485270039384374,0.3827121998728037,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,-1.02685765142659,-1.2023497099967417,189950,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.11106324011182477,-0.20759446917100974,-0.9625656906074178,0.8715152161030458,-0.2886528311122454,-0.8359234012088638,-0.04202312059405787,-0.3198991065571738,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,0.14513465412561183,131500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.08467038609971027,0.421699659864488,0.006504719189049276,-0.23169560393493566,-0.2886528311122454,0.3050822463451304,-0.03974290518292602,-0.169817074682266,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,0.03284429044874903,152000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.25915694177522614,-0.40631893097169325,-1.253286813546358,1.5448466708777184,-0.2886528311122454,-1.28417561989079,0.20652035921931447,-0.037848391481916044,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,0.9311671998636514,132500,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.1880995219165583,1.1834767634337746,1.1209356904549863,-0.9730181828073765,-0.2886528311122454,1.8218953095617498,0.7172886113128503,0.5417787661039348,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,0.2621037829556772,250580,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.17707509852522757,-0.04199075100377351,-0.720298088158301,0.8430028092233366,-0.2886528311122454,-0.8902570034733397,-0.12639109080593655,-0.4156410924084081,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,2.007283185100253,148500,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.01394809223728434,1.1503560198003273,1.072482169965163,-0.9730181828073765,-0.2886528311122454,2.4240927346596908,1.323825910673924,1.250786985650913,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,1.6503069397927341,1.8575627001977693,248900,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
-0.35547031340312435,-0.34007744370479875,-1.156379772566711,1.0711020642610107,-0.2886528311122454,-1.0396744097006485,-0.03974290518292602,-0.1103017861801474,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,0.33228526025371646,129000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.42545975082641024,-0.7706471109396129,-1.689368497954768,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,0.9946124829678807,0.8547790052984651,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,0.9311671998636514,169000,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.05801132589885604,0.7197863525655132,0.44258640359745943,0.6719283679450809,-0.2886528311122454,-0.6050055915848411,-0.016940751071607453,-0.26038381805505517,1.2374739397940255,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.9122097711603002,0.6004949339126351,0.31172464418307205,0.47264821484979497,236000,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.3925524648103276,-0.3069567000713515,-1.1079262520768878,-0.9730181828073765,-0.2886528311122454,0.7397510644609377,-0.3726543552081771,-0.6951041862444434,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,-1.02685765142659,-0.7719033159021009,109500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.17707509852522757,0.8853900707327494,0.6364004855567529,0.13457916136594486,-0.2886528311122454,-0.6072694916791943,-0.5778737422100442,-0.9279900977744726,1.216849661887079,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,-0.9512264882332893,0.31172464418307205,0.23403119203646153,200500,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.16284357014732795,-0.6050433927723767,0.5394934445771061,-0.9730181828073765,-0.2886528311122454,-1.046466109983708,-2.1717443145912116,-0.6537022464168826,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,-0.27595420966262363,116000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1630784741127396,-0.7375263673061657,-1.689368497954768,-0.15054490743114776,-0.2886528311122454,-0.24957327677139457,-0.5140277106983522,-0.32766197027484145,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,-1.02685765142659,-0.8654786189661533,133000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.4807478519409732,-1.0024923163737438,-1.689368497954768,-0.9730181828073765,-0.2886528311122454,0.24622084389194818,-0.8697413148349218,-1.2592056163949588,0.2475086002605997,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,-1.02685765142659,-1.2772099524479834,66500,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-0.1520195908176578,1.1834767634337746,1.072482169965163,-0.8326494104765001,-0.2886528311122454,1.2513924857847527,0.2886081140200613,0.05530597313009569,2.4726390277767023,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,2.7585493264662686,0.6004949339126351,0.31172464418307205,0.3603578511729322,303477,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.4801964032842672,-0.27383595643790426,-1.0594727315870645,0.4153167060276976,-0.2886528311122454,-0.3084346792245768,0.014982264684238538,-0.3173114853179513,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,0.8188768361867885,132250,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.16865644793548415,1.084114532533433,0.9755751289855163,1.593098436366457,-0.2886528311122454,-0.6231167923396664,0.9225079983147174,0.7746646776339641,0.9510256355308814,1.1078101491462133,-0.24106103579929677,0.7897405221108432,1.2275853765130371,1.3900227611572622,-0.21145358120204893,2.1431028080309455,0.6004949339126351,1.6503069397927341,1.239965699975024,350000,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.12679809895217858,-0.34007744370479875,0.4910399240872828,0.9987244160279025,-0.2886528311122454,-0.8087566000766259,0.11759195818517208,-0.019735042807358206,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,0.31172464418307205,0.4820057451562002,148000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.352463652478216,0.22297519806380448,0.9755751289855163,0.4438291129074069,-0.2886528311122454,-0.7906453993218006,-0.4410608175421328,-0.7727328234211197,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.6408978916124277,136500,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.35005832373828927,1.1172352761668802,1.0240286494753397,1.1763786435091679,-0.2886528311122454,-1.0351466095119422,0.07426786537366681,-0.18793042335682383,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,0.31172464418307205,-0.10751866414732945,157000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.32483683187281004,0.6204241216651715,0.2972258421279894,1.0053042022309124,-0.2886528311122454,-0.7091449959250867,0.22476208250836932,0.06306883684776333,0.4193775828184861,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,-0.3414569218074603,187500,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.08827837920960031,0.686665608932066,0.3941328831076361,-0.9730181828073765,-0.2886528311122454,0.5450556563465657,-0.5687528805655168,-0.9176396128175824,1.0037321235152998,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,-0.39292333849268907,178000,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.4322403890191181,-1.9629938817437138,-1.689368497954768,-0.9730181828073765,-0.2886528311122454,0.5156249551199746,-0.5983956809102309,-0.5398469118910905,1.0266479878563515,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,2.61626640544101,-0.21145358120204893,2.1431028080309455,-0.9512264882332893,-1.02685765142659,-0.15430631567935563,118500,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.3374303478536741,-0.14135298190411524,-0.8656586496277711,-0.025528969573961,-0.2886528311122454,-0.24278157648833507,-0.3772147860304408,-0.7002794287228884,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.934129784145668,-0.9512264882332893,-1.02685765142659,-0.8654786189661533,100000,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.540981292469971,0.9185108143661966,0.7333075265363995,1.7422402569680133,-0.2886528311122454,-0.24278157648833507,1.4606388353418356,1.4138071237219336,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.934129784145668,0.6004949339126351,0.31172464418307205,0.15449218443201704,328900,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.21285436353163723,-0.40631893097169325,0.9755751289855163,0.18502418892235356,-0.2886528311122454,1.201586683708983,1.296463325740342,1.4215699874396013,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,0.9122097711603002,-0.9512264882332893,0.31172464418307205,0.5381509269946316,145000,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.5962380913612058,-0.5388019055054822,-1.4471008955056512,-0.9730181828073765,-0.2886528311122454,0.563166857101391,-0.5505111572764618,-0.7520318535073394,0.39875330491153976,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.9122097711603002,-0.9512264882332893,-1.02685765142659,-0.8093334371277219,135500,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.536004650832208,-0.04199075100377351,-0.720298088158301,-0.20318319705522642,4.814779510605947,1.0770721785195592,2.644070633719269,2.728318713246988,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,-0.21145358120204893,0.9122097711603002,0.6004949339126351,0.31172464418307205,0.692550177050318,268000,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.16468202660602407,-0.6050433927723767,-1.544007936485298,1.2728821744866454,-0.2886528311122454,-0.19523967450691865,1.0205572609933873,0.8859323909205337,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,-1.0624645274102333,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,0.14981341927881442,149500,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.24582741167479902,-0.7375263673061657,1.0240286494753397,-0.9730181828073765,-0.2886528311122454,0.23716524351453552,-0.8788621764794492,-1.269556101351849,-0.21768344586274618,-0.8199643654586394,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,0.31172464418307205,0.4820057451562002,122900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.06686532451567169,0.22297519806380448,-0.3326699242397142,-0.4773409555139693,2.811852844293704,-0.8495068017749828,-0.3179291853410125,-0.6330012765031021,0.9579003948331969,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,1.2275853765130371,0.1637791168735145,-0.21145358120204893,0.29676325272497744,0.6004949339126351,0.31172464418307205,-0.15430631567935563,172500,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.21074970088420136,-0.27383595643790426,0.8786680880058696,0.4811145680577959,-0.2886528311122454,-0.3876711825269375,0.003581187628579256,-0.24485809061971991,-0.7951632272572445,-0.8199643654586394,3.948809348331338,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,-0.9512264882332893,-1.02685765142659,-0.977768982643016,154500,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.27733158925925777,-0.5719226491389294,-1.4955544159954748,1.3606126571934432,-0.2886528311122454,-0.5619914897921311,0.7423709808353007,0.5702425997353828,-0.7951632272572445,1.1078101491462133,-0.24106103579929677,-1.0260408358133,-0.7616206719986545,0.1637791168735145,-0.21145358120204893,-0.31868326571034533,0.6004949339126351,-1.02685765142659,-0.5566801188547806,165000,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
-0.3506596559232709,0.25609594169725175,-0.2842164037498908,-0.9730181828073765,-0.2886528311122454,-1.28417561989079,-2.411166932760057,0.9635610280972101,-0.7951632272572445,-0.8199643654586394,-0.24106103579929677,0.7897405221108432,-0.7616206719986545,1.3900227611572622,4.32857919166548,0.9122097711603002,-0.9512264882332893,0.31172464418307205,-0.3414569218074603,118858,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
-0.3468512187517203,-0.27383595643790426,-1.0594727315870645,-0.09571335573939918,-0.2886528311122454,-0.4238935840365881,-0.6325989120772086,-0.4648058959536365,1.0678965436702441,1.1078101491462133,-0.24106103579929677,-1.0260408358133,1.2275853765130371,1.3900227611572622,-0.21145358120204893,0.9122097711603002,0.6004949339126351,0.31172464418307205,0.04688058590835688,140000,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
